Date,Close
2015-07-06,62.182952880859375
2015-07-07,62.24413299560547
2015-07-08,62.419837951660156
2015-07-09,62.21356964111328
2015-07-10,61.92317581176758
2015-07-13,61.77801513671875
2015-07-14,61.892635345458984
2015-07-15,62.06838607788086
2015-07-16,62.06838607788086
2015-07-17,62.07602310180664
2015-07-20,61.99192810058594
2015-07-21,62.106571197509766
2015-07-22,62.129486083984375
2015-07-23,62.2746696472168
2015-07-24,62.31288528442383
2015-07-27,62.435142517089844
2015-07-28,62.32817840576172
2015-07-29,62.2746696472168
2015-07-30,62.2975959777832
2015-07-31,62.51155090332031
2015-08-03,62.65629196166992
2015-08-04,62.44189453125
2015-08-05,62.34231948852539
2015-08-06,62.38063049316406
2015-08-07,62.51076889038086
2015-08-10,62.38063049316406
2015-08-11,62.61798858642578
2015-08-12,62.59504699707031
2015-08-13,62.46484375
2015-08-14,62.44189453125
2015-08-17,62.55671691894531
2015-08-18,62.44189453125
2015-08-19,62.66392135620117
2015-08-20,62.7175178527832
2015-08-21,62.81706619262695
2015-08-24,62.80173110961914
2015-08-25,62.59504699707031
2015-08-26,62.327003479003906
2015-08-27,62.41123962402344
2015-08-28,62.44189453125
2015-08-31,62.3576774597168
2015-09-01,62.509552001953125
2015-09-02,62.463565826416016
2015-09-03,62.509552001953125
2015-09-04,62.66302490234375
2015-09-08,62.509552001953125
2015-09-09,62.49420166015625
2015-09-10,62.36378860473633
2015-09-11,62.49420166015625
2015-09-14,62.509552001953125
2015-09-15,62.24867248535156
2015-09-16,62.210330963134766
2015-09-17,62.56330871582031
2015-09-18,62.739723205566406
2015-09-21,62.509552001953125
2015-09-22,62.62465286254883
2015-09-23,62.62465286254883
2015-09-24,62.64768981933594
2015-09-25,62.5326042175293
2015-09-28,62.693687438964844
2015-09-29,62.739723205566406
2015-09-30,62.86249923706055
2015-10-01,62.896358489990234
2015-10-02,63.134674072265625
2015-10-05,62.888671875
2015-10-06,62.97322082519531
2015-10-07,62.97322082519531
2015-10-08,62.87326431274414
2015-10-09,62.86555480957031
2015-10-12,62.97322082519531
2015-10-13,63.01166915893555
2015-10-14,63.24235153198242
2015-10-15,63.119285583496094
2015-10-16,63.09622573852539
2015-10-19,63.09622573852539
2015-10-20,62.996307373046875
2015-10-21,63.1115837097168
2015-10-22,63.21923065185547
2015-10-23,63.057769775390625
2015-10-26,63.126983642578125
2015-10-27,63.142356872558594
2015-10-28,62.96552276611328
2015-10-29,62.74259567260742
2015-10-30,62.880985260009766
2015-11-02,62.7569465637207
2015-11-03,62.64907455444336
2015-11-04,62.68757629394531
2015-11-05,62.57203674316406
2015-11-06,62.32548141479492
2015-11-09,62.27155685424805
2015-11-10,62.34091567993164
2015-11-11,62.34861373901367
2015-11-12,62.35630798339844
2015-11-13,62.47187805175781
2015-11-16,62.47187805175781
2015-11-17,62.54119873046875
2015-11-18,62.5103759765625
2015-11-19,62.59513854980469
2015-11-20,62.57976150512695
2015-11-23,62.60285568237305
2015-11-24,62.625980377197266
2015-11-25,62.633663177490234
2015-11-27,62.664493560791016
2015-11-30,62.633663177490234
2015-12-01,62.87066650390625
2015-12-02,62.793453216552734
2015-12-03,62.307125091552734
2015-12-04,62.554115295410156
2015-12-07,62.662208557128906
2015-12-08,62.677669525146484
2015-12-09,62.654537200927734
2015-12-10,62.646827697753906
2015-12-11,62.816650390625
2015-12-14,62.52326965332031
2015-12-15,62.45378112792969
2015-12-16,62.38426971435547
2015-12-17,62.51553726196289
2015-12-18,62.654537200927734
2015-12-21,62.58500671386719
2015-12-22,62.5001220703125
2015-12-23,62.50783157348633
2015-12-24,62.55430221557617
2015-12-28,62.55430221557617
2015-12-29,62.360755920410156
2015-12-30,62.399471282958984
2015-12-31,62.52334213256836
2016-01-04,62.49238586425781
2016-01-05,62.56980514526367
2016-01-06,62.848480224609375
2016-01-07,62.85621643066406
2016-01-08,62.933624267578125
2016-01-11,62.670467376708984
2016-01-12,62.833038330078125
2016-01-13,62.98784255981445
2016-01-14,62.91042709350586
2016-01-15,63.018829345703125
2016-01-19,62.9413948059082
2016-01-20,63.01110076904297
2016-01-21,62.97235107421875
2016-01-22,62.94912338256836
2016-01-25,62.94912338256836
2016-01-26,63.04201126098633
2016-01-27,63.04201126098633
2016-01-28,63.08850860595703
2016-01-29,63.2742919921875
2016-02-01,63.14555740356445
2016-02-02,63.36273193359375
2016-02-03,63.409271240234375
2016-02-04,63.45585632324219
2016-02-05,63.393798828125
2016-02-08,63.66530990600586
2016-02-09,63.6576042175293
2016-02-10,63.78947448730469
2016-02-11,63.82826232910156
2016-02-12,63.61872482299805
2016-02-16,63.52567672729492
2016-02-17,63.51013946533203
2016-02-18,63.72737121582031
2016-02-19,63.64201354980469
2016-02-22,63.6576042175293
2016-02-23,63.69635772705078
2016-02-24,63.74289321899414
2016-02-25,63.83601379394531
2016-02-26,63.77394485473633
2016-02-29,63.812744140625
2016-03-01,63.59898376464844
2016-03-02,63.56010818481445
2016-03-03,63.591182708740234
2016-03-04,63.56010818481445
2016-03-07,63.544517517089844
2016-03-08,63.754371643066406
2016-03-09,63.64556884765625
2016-03-10,63.61445617675781
2016-03-11,63.52897262573242
2016-03-14,63.66893768310547
2016-03-15,63.60675048828125
2016-03-16,63.85548782348633
2016-03-17,63.99544906616211
2016-03-18,64.04981994628906
2016-03-21,63.933231353759766
2016-03-22,63.91769790649414
2016-03-23,64.0575942993164
2016-03-24,63.97983169555664
2016-03-28,64.01099395751953
2016-03-29,64.2752456665039
2016-03-30,64.25194549560547
2016-03-31,64.37635803222656
2016-04-01,64.44879150390625
2016-04-04,64.44879150390625
2016-04-05,64.5656509399414
2016-04-06,64.53449249267578
2016-04-07,64.74479675292969
2016-04-08,64.6903076171875
2016-04-11,64.68246459960938
2016-04-12,64.58123016357422
2016-04-13,64.62015533447266
2016-04-14,64.5656509399414
2016-04-15,64.71367645263672
2016-04-18,64.6903076171875
2016-04-19,64.72923278808594
2016-04-20,64.55008697509766
2016-04-21,64.47218322753906
2016-04-22,64.44879150390625
2016-04-25,64.37091064453125
2016-04-26,64.27742004394531
2016-04-27,64.47218322753906
2016-04-28,64.58901977539062
2016-04-29,64.6357421875
2016-05-02,64.52183532714844
2016-05-03,64.70132446289062
2016-05-04,64.72479248046875
2016-05-05,64.84183502197266
2016-05-06,64.81062316894531
2016-05-09,64.857421875
2016-05-10,64.857421875
2016-05-11,64.873046875
2016-05-12,64.88086700439453
2016-05-13,64.95111083984375
2016-05-16,64.81062316894531
2016-05-17,64.76375579833984
2016-05-18,64.45936584472656
2016-05-19,64.52958679199219
2016-05-20,64.52958679199219
2016-05-23,64.54519653320312
2016-05-24,64.51403045654297
2016-05-25,64.49055480957031
2016-05-26,64.5998764038086
2016-05-27,64.5764389038086
2016-05-31,64.63108825683594
2016-06-01,64.65375518798828
2016-06-02,64.77886199951172
2016-06-03,65.18560791015625
2016-06-06,65.08393096923828
2016-06-07,65.0917739868164
2016-06-08,65.16998291015625
2016-06-09,65.23253631591797
2016-06-10,65.29513549804688
2016-06-13,65.3107681274414
2016-06-14,65.3029556274414
2016-06-15,65.45157623291016
2016-06-16,65.5219497680664
2016-06-17,65.42808532714844
2016-06-20,65.27947998046875
2016-06-21,65.19342041015625
2016-06-22,65.21688842773438
2016-06-23,65.0995864868164
2016-06-24,65.46720123291016
2016-06-27,65.79576873779297
2016-06-28,65.87393951416016
2016-06-29,65.85044860839844
2016-06-30,65.93653869628906
2016-07-01,66.1198959350586
2016-07-05,66.3471908569336
2016-07-06,66.4646987915039
2016-07-07,66.35498809814453
2016-07-08,66.52742004394531
2016-07-11,66.33148193359375
2016-07-12,66.06505584716797
2016-07-13,66.18254852294922
2016-07-14,66.0807113647461
2016-07-15,65.86908721923828
2016-07-18,65.89261627197266
2016-07-19,65.99449920654297
2016-07-20,65.9239730834961
2016-07-21,66.00234985351562
2016-07-22,66.01018524169922
2016-07-25,65.97095489501953
2016-07-26,65.96312713623047
2016-07-27,66.15910339355469
2016-07-28,66.1198959350586
2016-07-29,66.33148193359375
2016-08-01,66.12342834472656
2016-08-02,66.060546875
2016-08-03,66.060546875
2016-08-04,66.17832946777344
2016-08-05,65.95853424072266
2016-08-08,65.96635437011719
2016-08-09,66.1548080444336
2016-08-10,66.2411880493164
2016-08-11,66.06843566894531
2016-08-12,66.21764373779297
2016-08-15,66.10769653320312
2016-08-16,66.07627868652344
2016-08-17,66.17832946777344
2016-08-18,66.2490234375
2016-08-19,66.11551666259766
2016-08-22,66.20977020263672
2016-08-23,66.2411880493164
2016-08-24,66.23333740234375
2016-08-25,66.16265106201172
2016-08-26,65.9977798461914
2016-08-29,66.2254867553711
2016-08-30,66.17051696777344
2016-08-31,66.12342834472656
2016-09-01,66.21466827392578
2016-09-02,66.12026977539062
2016-09-06,66.31694793701172
2016-09-07,66.32481384277344
2016-09-08,66.07308197021484
2016-09-09,65.78194427490234
2016-09-12,65.8055419921875
2016-09-13,65.61672973632812
2016-09-14,65.70327758789062
2016-09-15,65.75833892822266
2016-09-16,65.81340026855469
2016-09-19,65.7662124633789
2016-09-20,65.78194427490234
2016-09-21,65.97071838378906
2016-09-22,66.1045150756836
2016-09-23,66.08878326416016
2016-09-26,66.19892883300781
2016-09-27,66.27759552001953
2016-09-28,66.27759552001953
2016-09-29,66.28546905517578
2016-09-30,66.19892883300781
2016-10-03,66.12879180908203
2016-10-04,65.90803527832031
2016-10-05,65.7977066040039
2016-10-06,65.7740478515625
2016-10-07,65.8292465209961
2016-10-10,65.75826263427734
2016-10-11,65.65583038330078
2016-10-12,65.69520568847656
2016-10-13,65.7740478515625
2016-10-14,65.64006042480469
2016-10-17,65.78193664550781
2016-10-18,65.86865234375
2016-10-19,65.91594696044922
2016-10-20,65.87651824951172
2016-10-21,65.93171691894531
2016-10-24,65.83710479736328
2016-10-25,65.83710479736328
2016-10-26,65.71891021728516
2016-10-27,65.53755950927734
2016-10-28,65.50602722167969
2016-10-31,65.57698822021484
2016-11-01,65.5556640625
2016-11-02,65.61885070800781
2016-11-03,65.57931518554688
2016-11-04,65.69782257080078
2016-11-07,65.61093139648438
2016-11-08,65.49246215820312
2016-11-09,64.84485626220703
2016-11-10,64.56836700439453
2016-11-11,64.44988250732422
2016-11-14,64.2050552368164
2016-11-15,64.29192352294922
2016-11-16,64.42619323730469
2016-11-17,64.16552734375
2016-11-18,64.00757598876953
2016-11-21,63.99967575073242
2016-11-22,64.05496215820312
2016-11-23,63.88910675048828
2016-11-25,63.912811279296875
2016-11-28,64.0628662109375
2016-11-29,64.11029052734375
2016-11-30,63.88910675048828
2016-12-01,63.65168762207031
2016-12-02,63.881221771240234
2016-12-05,63.96035385131836
2016-12-06,63.952415466308594
2016-12-07,64.10276794433594
2016-12-08,63.976200103759766
2016-12-09,63.7862434387207
2016-12-12,63.71501922607422
2016-12-13,63.7862434387207
2016-12-14,63.46174240112305
2016-12-15,63.36677169799805
2016-12-16,63.42218017578125
2016-12-19,63.5883674621582
2016-12-20,63.5963249206543
2016-12-21,63.69125747680664
2016-12-22,63.64763259887695
2016-12-23,63.67935562133789
2016-12-27,63.63175582885742
2016-12-28,63.79048156738281
2016-12-29,63.96498107910156
2016-12-30,64.09986114501953
2017-01-03,64.10782623291016
2017-01-04,64.15541076660156
2017-01-05,64.48074340820312
2017-01-06,64.2268295288086
2017-01-09,64.385498046875
2017-01-10,64.36962890625
2017-01-11,64.40139770507812
2017-01-12,64.4172134399414
2017-01-13,64.31409454345703
2017-01-17,64.51243591308594
2017-01-18,64.1792221069336
2017-01-19,64.06816101074219
2017-01-20,64.11571502685547
2017-01-23,64.290283203125
2017-01-24,64.19508361816406
2017-01-25,64.00465393066406
2017-01-26,64.02845001220703
2017-01-27,64.09986114501953
2017-01-30,64.08401489257812
2017-01-31,64.21893310546875
2017-02-01,64.10594940185547
2017-02-02,64.1457290649414
2017-02-03,64.16162109375
2017-02-06,64.36043548583984
2017-02-07,64.46379089355469
2017-02-08,64.63867950439453
2017-02-09,64.46379089355469
2017-02-10,64.4478530883789
2017-02-13,64.3763198852539
2017-02-14,64.24117279052734
2017-02-15,64.13778686523438
2017-02-16,64.2570571899414
2017-02-17,64.4081039428711
2017-02-21,64.40017700195312
2017-02-22,64.43993377685547
2017-02-23,64.55917358398438
2017-02-24,64.79767608642578
2017-02-27,64.66253662109375
2017-02-28,64.61483764648438
2017-03-01,64.35037231445312
2017-03-02,64.23085021972656
2017-03-03,64.27865600585938
2017-03-06,64.23883819580078
2017-03-07,64.11932373046875
2017-03-08,63.96796417236328
2017-03-09,63.76884460449219
2017-03-10,63.89630126953125
2017-03-13,63.76884460449219
2017-03-14,63.7608642578125
2017-03-15,64.15914916992188
2017-03-16,64.06356811523438
2017-03-17,64.19104766845703
2017-03-20,64.3184585571289
2017-03-21,64.46983337402344
2017-03-22,64.55746459960938
2017-03-23,64.5256118774414
2017-03-24,64.50969696044922
2017-03-27,64.6451187133789
2017-03-28,64.5256118774414
2017-03-29,64.65310668945312
2017-03-30,64.54947662353516
2017-03-31,64.58936309814453
2017-04-03,64.82405090332031
2017-04-04,64.75218200683594
2017-04-05,64.80806732177734
2017-04-06,64.8320083618164
2017-04-07,64.68831634521484
2017-04-10,64.75218200683594
2017-04-11,64.95973205566406
2017-04-12,65.11144256591797
2017-04-13,65.20722961425781
2017-04-17,65.16728973388672
2017-04-18,65.39886474609375
2017-04-19,65.27910614013672
2017-04-20,65.1913070678711
2017-04-21,65.20722961425781
2017-04-24,65.11940002441406
2017-04-25,64.91981506347656
2017-04-26,64.98370361328125
2017-04-27,65.03162384033203
2017-04-28,65.10345458984375
2017-05-01,64.98187255859375
2017-05-02,65.0938491821289
2017-05-03,65.02185821533203
2017-05-04,64.94987487792969
2017-05-05,64.98988342285156
2017-05-08,64.87787628173828
2017-05-09,64.84586334228516
2017-05-10,64.83787536621094
2017-05-11,64.88583374023438
2017-05-12,65.07788848876953
2017-05-15,65.06185150146484
2017-05-16,65.12589263916016
2017-05-17,65.47783660888672
2017-05-18,65.4218521118164
2017-05-19,65.46184539794922
2017-05-22,65.4058609008789
2017-05-23,65.26982879638672
2017-05-24,65.4058609008789
2017-05-25,65.4058609008789
2017-05-26,65.43788146972656
2017-05-30,65.53385925292969
2017-05-31,65.56582641601562
2017-06-01,65.58346557617188
2017-06-02,65.79991912841797
2017-06-05,65.69568634033203
2017-06-06,65.81598663330078
2017-06-07,65.72776794433594
2017-06-08,65.67970275878906
2017-06-09,65.62353515625
2017-06-12,65.60751342773438
2017-06-13,65.62353515625
2017-06-14,65.86405944824219
2017-06-15,65.79190826416016
2017-06-16,65.86405944824219
2017-06-19,65.76787567138672
2017-06-20,65.86405944824219
2017-06-21,65.89616394042969
2017-06-22,65.92015075683594
2017-06-23,65.93621063232422
2017-06-26,66.00836944580078
2017-06-27,65.78388214111328
2017-06-28,65.78388214111328
2017-06-29,65.64762878417969
2017-06-30,65.59947967529297
2017-07-03,65.60675811767578
2017-07-05,65.64700317382812
2017-07-06,65.49407196044922
2017-07-07,65.47798919677734
2017-07-10,65.51017761230469
2017-07-11,65.57455444335938
2017-07-12,65.72750854492188
2017-07-13,65.703369140625
2017-07-14,65.72750854492188
2017-07-17,65.81607055664062
2017-07-18,65.96903228759766
2017-07-19,65.97706604003906
2017-07-20,66.01734161376953
2017-07-21,66.08979034423828
2017-07-24,66.05755615234375
2017-07-25,65.80801391601562
2017-07-26,65.96903228759766
2017-07-27,65.88848114013672
2017-07-28,66.0093002319336
2017-07-31,66.0011978149414
2017-08-01,66.26953887939453
2017-08-02,66.22920227050781
2017-08-03,66.36662292480469
2017-08-04,66.26148986816406
2017-08-07,66.2857894897461
2017-08-08,66.19683074951172
2017-08-09,66.24534606933594
2017-08-10,66.34233856201172
2017-08-11,66.3989028930664
2017-08-14,66.35039520263672
2017-08-15,66.2372817993164
2017-08-16,66.33425903320312
2017-08-17,66.45549011230469
2017-08-18,66.42317199707031
2017-08-21,66.45549011230469
2017-08-22,66.37464904785156
2017-08-23,66.56864929199219
2017-08-24,66.47167205810547
2017-08-25,66.552490234375
2017-08-28,66.58480072021484
2017-08-29,66.6576156616211
2017-08-30,66.64952087402344
2017-08-31,66.70613098144531
2017-09-01,66.59590911865234
2017-09-05,66.87135314941406
2017-09-06,66.7579345703125
2017-09-07,66.96859741210938
2017-09-08,66.89567565917969
2017-09-11,66.693115234375
2017-09-12,66.59590911865234
2017-09-13,66.51492309570312
2017-09-14,66.55542755126953
2017-09-15,66.56350708007812
2017-09-18,66.51492309570312
2017-09-19,66.46630859375
2017-09-20,66.40961456298828
2017-09-21,66.39342498779297
2017-09-22,66.45826721191406
2017-09-25,66.60403442382812
2017-09-26,66.5716323852539
2017-09-27,66.36915588378906
2017-09-28,66.38528442382812
2017-09-29,66.39342498779297
2017-10-02,66.36746215820312
2017-10-03,66.39993286132812
2017-10-04,66.39993286132812
2017-10-05,66.3512191772461
2017-10-06,66.27816772460938
2017-10-09,66.34310913085938
2017-10-10,66.37555694580078
2017-10-11,66.40799713134766
2017-10-12,66.4648666381836
2017-10-13,66.6028823852539
2017-10-16,66.53789520263672
2017-10-17,66.5459976196289
2017-10-18,66.44051361083984
2017-10-19,66.47294616699219
2017-10-20,66.31063079833984
2017-10-23,66.36746215820312
2017-10-24,66.25379943847656
2017-10-25,66.19697570800781
2017-10-26,66.11577606201172
2017-10-27,66.26192474365234
2017-10-30,66.4161376953125
2017-10-31,66.37555694580078
2017-11-01,66.41866302490234
2017-11-02,66.48377990722656
2017-11-03,66.54068756103516
2017-11-06,66.58951568603516
2017-11-07,66.6138916015625
2017-11-08,66.56514739990234
2017-11-09,66.50000762939453
2017-11-10,66.23158264160156
2017-11-13,66.23969268798828
2017-11-14,66.32103729248047
2017-11-15,66.4756088256836
2017-11-16,66.38616180419922
2017-11-17,66.45121002197266
2017-11-20,66.4105453491211
2017-11-21,66.46748352050781
2017-11-22,66.60575103759766
2017-11-24,66.58951568603516
2017-11-27,66.56514739990234
2017-11-28,66.56514739990234
2017-11-29,66.40239715576172
2017-11-30,66.30484008789062
2017-12-01,66.48246002197266
2017-12-04,66.49063873291016
2017-12-05,66.57215118408203
2017-12-06,66.64554595947266
2017-12-07,66.55583190917969
2017-12-08,66.53140258789062
2017-12-11,66.48246002197266
2017-12-12,66.47431945800781
2017-12-13,66.66182708740234
2017-12-14,66.68621826171875
2017-12-15,66.69441223144531
2017-12-18,66.58844757080078
2017-12-19,66.38468933105469
2017-12-20,66.25426483154297
2017-12-21,66.2950210571289
2017-12-22,66.32758331298828
2017-12-26,66.39380645751953
2017-12-27,66.59815216064453
2017-12-28,66.5572509765625
2017-12-29,66.66349029541016
2018-01-02,66.47554016113281
2018-01-03,66.53276062011719
2018-01-04,66.50005340576172
2018-01-05,66.41014862060547
2018-01-08,66.41832733154297
2018-01-09,66.22218322753906
2018-01-10,66.2303466796875
2018-01-11,66.2303466796875
2018-01-12,66.22218322753906
2018-01-16,66.27118682861328
2018-01-17,66.1976547241211
2018-01-18,66.06688690185547
2018-01-19,65.92793273925781
2018-01-22,65.87892150878906
2018-01-23,66.05056762695312
2018-01-24,65.97698211669922
2018-01-25,66.15681457519531
2018-01-26,66.03421020507812
2018-01-29,65.94434356689453
2018-01-30,65.82170867919922
2018-01-31,65.83810424804688
2018-02-01,65.65542602539062
2018-02-02,65.4588394165039
2018-02-05,65.74551391601562
2018-02-06,65.53253936767578
2018-02-07,65.38512420654297
2018-02-08,65.33600616455078
2018-02-09,65.17216491699219
2018-02-12,65.18856048583984
2018-02-13,65.24591064453125
2018-02-14,65.032958984375
2018-02-15,65.09846496582031
2018-02-16,65.23770904541016
2018-02-20,65.17216491699219
2018-02-21,64.92644500732422
2018-02-22,65.00837707519531
2018-02-23,65.18038177490234
2018-02-26,65.21311950683594
2018-02-27,65.07389068603516
2018-02-28,65.15577697753906
2018-03-01,65.26660919189453
2018-03-02,65.14351654052734
2018-03-05,65.10247039794922
2018-03-06,65.12705993652344
2018-03-07,65.11067199707031
2018-03-08,65.18452453613281
2018-03-09,65.10247039794922
2018-03-12,65.16815185546875
2018-03-13,65.18452453613281
2018-03-14,65.32405090332031
2018-03-15,65.33226013183594
2018-03-16,65.2747802734375
2018-03-19,65.22554016113281
2018-03-20,65.14351654052734
2018-03-21,65.14351654052734
2018-03-22,65.25016021728516
2018-03-23,65.26660919189453
2018-03-26,65.22554016113281
2018-03-27,65.44718170166016
2018-03-28,65.43900299072266
2018-03-29,65.60310363769531
2018-04-02,65.59490203857422
2018-04-03,65.5208511352539
2018-04-04,65.5208511352539
2018-04-05,65.43032836914062
2018-04-06,65.59490203857422
2018-04-09,65.66067504882812
2018-04-10,65.54553985595703
2018-04-11,65.59490203857422
2018-04-12,65.4714584350586
2018-04-13,65.5208511352539
2018-04-16,65.52909088134766
2018-04-17,65.55375671386719
2018-04-18,65.33982849121094
2018-04-19,65.1834945678711
2018-04-20,65.01890563964844
2018-04-23,64.9859848022461
2018-04-24,64.87081909179688
2018-04-25,64.78028106689453
2018-04-26,64.91197204589844
2018-04-27,65.01068115234375
2018-04-30,65.04358673095703
2018-05-01,64.94295501708984
2018-05-02,64.95125579833984
2018-05-03,65.00897979736328
2018-05-04,65.05020904541016
2018-05-07,65.0171890258789
2018-05-08,64.96772003173828
2018-05-09,64.89350128173828
2018-05-10,65.02545166015625
2018-05-11,65.09144592285156
2018-05-14,65.00897979736328
2018-05-15,64.70382690429688
2018-05-16,64.65436553955078
2018-05-17,64.59666442871094
2018-05-18,64.76980590820312
2018-05-21,64.76980590820312
2018-05-22,64.78629302978516
2018-05-23,64.98424530029297
2018-05-24,65.11616516113281
2018-05-25,65.25634765625
2018-05-29,65.70993041992188
2018-05-30,65.51201629638672
2018-05-31,65.48725128173828
2018-06-01,65.52782440185547
2018-06-04,65.38703155517578
2018-06-05,65.4450454711914
2018-06-06,65.2627182006836
2018-06-07,65.4284439086914
2018-06-08,65.34561920166016
2018-06-11,65.28759002685547
2018-06-12,65.2793197631836
2018-06-13,65.2378921508789
2018-06-14,65.37875366210938
2018-06-15,65.38703155517578
2018-06-18,65.38703155517578
2018-06-19,65.4947280883789
2018-06-20,65.34561920166016
2018-06-21,65.37875366210938
2018-06-22,65.42017364501953
2018-06-25,65.41187286376953
2018-06-26,65.51959228515625
2018-06-27,65.67701721191406
2018-06-28,65.62730407714844
2018-06-29,65.61075592041016
2018-07-02,65.5700454711914
2018-07-03,65.7029037475586
2018-07-05,65.79426574707031
2018-07-06,65.86897277832031
2018-07-09,65.81085968017578
2018-07-10,65.76934051513672
2018-07-11,65.80255126953125
2018-07-12,65.85240173339844
2018-07-13,65.91049194335938
2018-07-16,65.81915283203125
2018-07-17,65.79426574707031
2018-07-18,65.76104736328125
2018-07-19,65.88557434082031
2018-07-20,65.73612976074219
2018-07-23,65.52854919433594
2018-07-24,65.62813568115234
2018-07-25,65.62813568115234
2018-07-26,65.62813568115234
2018-07-27,65.6115493774414
2018-07-30,65.53681945800781
2018-07-31,65.58663177490234
2018-08-01,65.55083465576172
2018-08-02,65.58413696289062
2018-08-03,65.72563171386719
2018-08-06,65.7839126586914
2018-08-07,65.66738891601562
2018-08-08,65.65074157714844
2018-08-09,65.77555847167969
2018-08-10,65.9088134765625
2018-08-13,65.91712951660156
2018-08-14,65.87545776367188
2018-08-15,65.95040893554688
2018-08-16,65.98368835449219
2018-08-17,66.05860137939453
2018-08-20,66.141845703125
2018-08-21,66.10855865478516
2018-08-22,66.1501693725586
2018-08-23,66.1501693725586
2018-08-24,66.1834487915039
2018-08-27,66.10021209716797
2018-08-28,66.00031280517578
2018-08-29,65.95872497558594
2018-08-30,66.0086898803711
2018-08-31,66.02529907226562
2018-09-04,65.92350769042969
2018-09-05,65.94019317626953
2018-09-06,66.04032897949219
2018-09-07,65.83172607421875
2018-09-10,65.87346649169922
2018-09-11,65.7315673828125
2018-09-12,65.78165435791016
2018-09-13,65.82337951660156
2018-09-14,65.71491241455078
2018-09-17,65.70654296875
2018-09-18,65.55642700195312
