Date,Close
2015-06-03,178.84024047851562
2015-06-04,177.3296356201172
2015-06-05,177.02590942382812
2015-06-08,175.9372100830078
2015-06-09,175.91188049316406
2015-06-10,178.02162170410156
2015-06-11,178.5955047607422
2015-06-12,177.2283477783203
2015-06-15,176.4688720703125
2015-06-16,177.43087768554688
2015-06-17,177.71788024902344
2015-06-18,179.56600952148438
2015-06-19,178.7688751220703
2015-06-22,179.68470764160156
2015-06-23,179.81190490722656
2015-06-24,178.50596618652344
2015-06-25,177.9633026123047
2015-06-26,177.9293212890625
2015-06-29,174.1981201171875
2015-06-30,174.56275939941406
2015-07-01,175.96194458007812
2015-07-02,175.80079650878906
2015-07-06,175.30050659179688
2015-07-07,176.4028778076172
2015-07-08,173.44338989257812
2015-07-09,173.75709533691406
2015-07-10,175.9449920654297
2015-07-13,177.886962890625
2015-07-14,178.65859985351562
2015-07-15,178.59921264648438
2015-07-16,180.0323944091797
2015-07-17,180.18499755859375
2015-07-20,180.27835083007812
2015-07-21,179.56600952148438
2015-07-22,179.2437744140625
2015-07-23,178.23460388183594
2015-07-24,176.385986328125
2015-07-27,175.35986328125
2015-07-28,177.51376342773438
2015-07-29,178.73497009277344
2015-07-30,178.77734375
2015-07-31,178.50596618652344
2015-08-03,177.90386962890625
2015-08-04,177.55618286132812
2015-08-05,178.14137268066406
2015-08-06,176.68275451660156
2015-08-07,176.34356689453125
2015-08-10,178.5653076171875
2015-08-11,176.9541473388672
2015-08-12,177.16616821289062
2015-08-13,176.9456329345703
2015-08-14,177.5901336669922
2015-08-17,178.582275390625
2015-08-18,178.06500244140625
2015-08-19,176.65733337402344
2015-08-20,172.9684295654297
2015-08-21,167.76171875
2015-08-24,160.69778442382812
2015-08-25,158.80673217773438
2015-08-26,164.90390014648438
2015-08-27,168.98284912109375
2015-08-28,168.9913330078125
2015-08-31,167.62600708007812
2015-09-01,162.62274169921875
2015-09-02,165.70950317382812
2015-09-03,165.82826232910156
2015-09-04,163.3181610107422
2015-09-08,167.42247009277344
2015-09-09,165.1837158203125
2015-09-10,166.08267211914062
2015-09-11,166.83737182617188
2015-09-14,166.21835327148438
2015-09-15,168.29592895507812
2015-09-16,169.7545166015625
2015-09-17,169.37294006347656
2015-09-18,166.60507202148438
2015-09-21,167.46604919433594
2015-09-22,165.2924346923828
2015-09-23,165.02809143066406
2015-09-24,164.4314422607422
2015-09-25,164.3888702392578
2015-09-28,160.26307678222656
2015-09-29,160.3568572998047
2015-09-30,163.348876953125
2015-10-01,163.7751007080078
2015-10-02,166.2214813232422
2015-10-05,169.1793975830078
2015-10-06,168.59974670410156
2015-10-07,169.980712890625
2015-10-08,171.5150909423828
2015-10-09,171.6173095703125
2015-10-12,171.779296875
2015-10-13,170.69671630859375
2015-10-14,169.87843322753906
2015-10-15,172.48684692382812
2015-10-16,173.27105712890625
2015-10-19,173.3562469482422
2015-10-20,173.13462829589844
2015-10-21,172.06060791015625
2015-10-22,174.96734619140625
2015-10-23,176.8852996826172
2015-10-26,176.45054626464844
2015-10-27,176.10955810546875
2015-10-28,178.11277770996094
2015-10-29,178.01046752929688
2015-10-30,177.2433319091797
2015-11-02,179.34024047851562
2015-11-03,179.8602294921875
2015-11-04,179.3146514892578
2015-11-05,179.13568115234375
2015-11-06,179.04188537597656
2015-11-09,177.37118530273438
2015-11-10,177.78036499023438
2015-11-11,177.08131408691406
2015-11-12,174.609375
2015-11-13,172.6487274169922
2015-11-16,175.274169921875
2015-11-17,175.14633178710938
2015-11-18,177.92520141601562
2015-11-19,177.77175903320312
2015-11-20,178.41964721679688
2015-11-23,178.2150421142578
2015-11-24,178.45372009277344
2015-11-25,178.4281463623047
2015-11-27,178.63272094726562
2015-11-30,177.89112854003906
2015-12-01,179.58740234375
2015-12-02,177.7547607421875
2015-12-03,175.2656707763672
2015-12-04,178.6838836669922
2015-12-07,177.60128784179688
2015-12-08,176.407958984375
2015-12-09,175.03555297851562
2015-12-10,175.4873046875
2015-12-11,172.08616638183594
2015-12-14,172.95562744140625
2015-12-15,174.7712860107422
2015-12-16,177.3284912109375
2015-12-17,174.6263427734375
2015-12-18,171.515380859375
2015-12-21,172.9302215576172
2015-12-22,174.4994354248047
2015-12-23,176.6603240966797
2015-12-24,176.36875915527344
2015-12-28,175.96575927734375
2015-12-29,177.8437042236328
2015-12-30,176.58322143554688
2015-12-31,174.81671142578125
2016-01-04,172.37289428710938
2016-01-05,172.6644287109375
2016-01-06,170.4864044189453
2016-01-07,166.39614868164062
2016-01-08,164.56968688964844
2016-01-11,164.73265075683594
2016-01-12,166.06173706054688
2016-01-13,161.92007446289062
2016-01-14,164.57826232910156
2016-01-15,161.04542541503906
2016-01-19,161.2598114013672
2016-01-20,159.19322204589844
2016-01-21,160.0850067138672
2016-01-22,163.36924743652344
2016-01-25,160.89967346191406
2016-01-26,163.09481811523438
2016-01-27,161.31985473632812
2016-01-28,162.16014099121094
2016-01-29,166.1132354736328
2016-02-01,166.05319213867188
2016-02-02,163.06051635742188
2016-02-03,164.03807067871094
2016-02-04,164.29531860351562
2016-02-05,161.16546630859375
2016-02-08,158.99600219726562
2016-02-09,159.0045623779297
2016-02-10,158.86737060546875
2016-02-11,156.8008575439453
2016-02-12,160.0335693359375
2016-02-16,162.73468017578125
2016-02-17,165.39285278320312
2016-02-18,164.7154998779297
2016-02-19,164.63833618164062
2016-02-22,167.0221405029297
2016-02-23,164.91270446777344
2016-02-24,165.6672821044922
2016-02-25,167.67384338378906
2016-02-26,167.28794860839844
2016-02-29,165.97598266601562
2016-03-01,169.8776092529297
2016-03-02,170.6407928466797
2016-03-03,171.30960083007812
2016-03-04,171.866943359375
2016-03-07,172.004150390625
2016-03-08,170.12620544433594
2016-03-09,170.9665985107422
2016-03-10,171.10382080078125
2016-03-11,173.8649444580078
2016-03-14,173.6419677734375
2016-03-15,173.35899353027344
2016-03-16,174.3622283935547
2016-03-17,175.46844482421875
2016-03-18,176.15797424316406
2016-03-21,176.4078826904297
2016-03-22,176.3131103515625
2016-03-23,175.14952087402344
2016-03-24,175.0719451904297
2016-03-28,175.1753387451172
2016-03-29,176.79580688476562
2016-03-30,177.57150268554688
2016-03-31,177.14053344726562
2016-04-01,178.3472137451172
2016-04-04,177.76976013183594
2016-04-05,175.99420166015625
2016-04-06,177.916259765625
2016-04-07,175.78732299804688
2016-04-08,176.26136779785156
2016-04-11,175.84765625
2016-04-12,177.4852752685547
2016-04-13,179.27806091308594
2016-04-14,179.28668212890625
2016-04-15,179.0884246826172
2016-04-18,180.34686279296875
2016-04-19,180.91571044921875
2016-04-20,181.08810424804688
2016-04-21,180.11415100097656
2016-04-22,180.11415100097656
2016-04-25,179.80381774902344
2016-04-26,180.071044921875
2016-04-27,180.4416961669922
2016-04-28,178.80398559570312
2016-04-29,177.8386993408203
2016-05-02,179.25225830078125
2016-05-03,177.69216918945312
2016-05-04,176.700927734375
2016-05-05,176.66650390625
2016-05-06,177.31292724609375
2016-05-09,177.45944213867188
2016-05-10,179.66592407226562
2016-05-11,177.9852294921875
2016-05-12,178.0369110107422
2016-05-13,176.4854736328125
2016-05-16,178.2265167236328
2016-05-17,176.56304931640625
2016-05-18,176.61477661132812
2016-05-19,176.00277709960938
2016-05-20,177.11465454101562
2016-05-23,176.8733367919922
2016-05-24,179.16598510742188
2016-05-25,180.38133239746094
2016-05-26,180.4330596923828
2016-05-27,181.20872497558594
2016-05-31,180.86398315429688
2016-06-01,181.23458862304688
2016-06-02,181.78622436523438
2016-06-03,181.24327087402344
2016-06-06,182.16549682617188
2016-06-07,182.449951171875
2016-06-08,183.04466247558594
2016-06-09,182.79473876953125
2016-06-10,181.062255859375
2016-06-13,179.66592407226562
2016-06-14,179.3125762939453
2016-06-15,179.06263732910156
2016-06-16,179.5969696044922
2016-06-17,178.92816162109375
2016-06-20,180.0804443359375
2016-06-21,180.59164428710938
2016-06-22,180.29708862304688
2016-06-23,182.64498901367188
2016-06-24,176.08633422851562
2016-06-27,172.93270874023438
2016-06-28,176.0517120361328
2016-06-29,179.04942321777344
2016-06-30,181.49267578125
2016-07-01,181.8738555908203
2016-07-05,180.56565856933594
2016-07-06,181.64862060546875
2016-07-07,181.53594970703125
2016-07-08,184.2390899658203
2016-07-11,184.88893127441406
2016-07-12,186.2318572998047
2016-07-13,186.20584106445312
2016-07-14,187.24557495117188
2016-07-15,186.99427795410156
2016-07-18,187.49679565429688
2016-07-19,187.3061981201172
2016-07-20,188.08592224121094
2016-07-21,187.37548828125
2016-07-22,188.21588134765625
2016-07-25,187.70468139648438
2016-07-26,187.79136657714844
2016-07-27,187.5920867919922
2016-07-28,187.80868530273438
2016-07-29,188.11192321777344
2016-08-01,187.9559783935547
2016-08-02,186.751708984375
2016-08-03,187.29750061035156
2016-08-04,187.49679565429688
2016-08-05,189.0303192138672
2016-08-08,188.91770935058594
2016-08-09,189.0303192138672
2016-08-10,188.56246948242188
2016-08-11,189.43751525878906
2016-08-12,189.27291870117188
2016-08-15,189.81875610351562
2016-08-16,188.83970642089844
2016-08-17,189.19491577148438
2016-08-18,189.61949157714844
2016-08-19,189.3422393798828
2016-08-22,189.3335418701172
2016-08-23,189.71478271484375
2016-08-24,188.74441528320312
2016-08-25,188.6144256591797
2016-08-26,188.25921630859375
2016-08-29,189.18626403808594
2016-08-30,188.87435913085938
2016-08-31,188.3372344970703
2016-09-01,188.3458251953125
2016-09-02,189.19491577148438
2016-09-06,189.76675415039062
2016-09-07,189.7494659423828
2016-09-08,189.31625366210938
2016-09-09,184.7849578857422
2016-09-12,187.43612670898438
2016-09-13,184.7416534423828
2016-09-14,184.67230224609375
2016-09-15,186.5177459716797
2016-09-16,185.79681396484375
2016-09-19,185.83155822753906
2016-09-20,185.8402862548828
2016-09-21,187.93014526367188
2016-09-22,189.11441040039062
2016-09-23,188.0781707763672
2016-09-26,186.55435180664062
2016-09-27,187.71243286132812
2016-09-28,188.64419555664062
2016-09-29,186.93751525878906
2016-09-30,188.3480682373047
2016-10-03,187.89532470703125
2016-10-04,186.93751525878906
2016-10-05,187.76467895507812
2016-10-06,187.89532470703125
2016-10-07,187.2509307861328
2016-10-10,188.22622680664062
2016-10-11,185.84898376464844
2016-10-12,186.09278869628906
2016-10-13,185.48326110839844
2016-10-14,185.5790252685547
2016-10-17,184.93472290039062
2016-10-18,186.09278869628906
2016-10-19,186.5891571044922
2016-10-20,186.2408447265625
2016-10-21,186.32791137695312
2016-10-24,187.12030029296875
2016-10-25,186.4933624267578
2016-10-26,186.1189422607422
2016-10-27,185.62261962890625
2016-10-28,185.07403564453125
2016-10-31,185.08270263671875
2016-11-01,183.74171447753906
2016-11-02,182.6358642578125
2016-11-03,181.7999267578125
2016-11-04,181.59962463378906
2016-11-07,185.6051788330078
2016-11-08,186.44114685058594
2016-11-09,188.41778564453125
2016-11-10,188.88796997070312
2016-11-11,188.45260620117188
2016-11-14,188.6007080078125
2016-11-15,190.07223510742188
2016-11-16,189.7152557373047
2016-11-17,190.6905059814453
2016-11-18,190.2638397216797
2016-11-21,191.70059204101562
2016-11-22,192.07504272460938
2016-11-23,192.17950439453125
2016-11-25,192.89352416992188
2016-11-28,191.98794555664062
2016-11-29,192.3624267578125
2016-11-30,191.90089416503906
2016-12-01,191.19557189941406
2016-12-02,191.29135131835938
2016-12-05,192.44073486328125
2016-12-06,193.05030822753906
2016-12-07,195.5755157470703
2016-12-08,196.05447387695312
2016-12-09,197.23867797851562
2016-12-12,197.01229858398438
2016-12-13,198.3271484375
2016-12-14,196.69012451171875
2016-12-15,197.49998474121094
2016-12-16,197.1136932373047
2016-12-19,197.54287719726562
2016-12-20,198.3048553466797
2016-12-21,197.75308227539062
2016-12-22,197.4114990234375
2016-12-23,197.70054626464844
2016-12-27,198.1910400390625
2016-12-28,196.55307006835938
2016-12-29,196.50930786132812
2016-12-30,195.79098510742188
2017-01-03,197.288818359375
2017-01-04,198.4626007080078
2017-01-05,198.3048553466797
2017-01-06,199.0143585205078
2017-01-09,198.357421875
2017-01-10,198.357421875
2017-01-11,198.9180145263672
2017-01-12,198.41879272460938
2017-01-13,198.8742218017578
2017-01-17,198.1735076904297
2017-01-18,198.61143493652344
2017-01-19,197.87570190429688
2017-01-20,198.60275268554688
2017-01-23,198.0859375
2017-01-24,199.35598754882812
2017-01-25,201.08154296875
2017-01-26,200.87127685546875
2017-01-27,200.55596923828125
2017-01-30,199.3122100830078
2017-01-31,199.29469299316406
2017-02-01,199.37350463867188
2017-02-02,199.50489807128906
2017-02-03,200.88006591796875
2017-02-06,200.5209503173828
2017-02-07,200.52972412109375
2017-02-08,200.79248046875
2017-02-09,201.98365783691406
2017-02-10,202.78076171875
2017-02-13,203.88438415527344
2017-02-14,204.698974609375
2017-02-15,205.76759338378906
2017-02-16,205.59242248535156
2017-02-17,205.91648864746094
2017-02-21,207.1427764892578
2017-02-22,206.9588165283203
2017-02-23,207.0989990234375
2017-02-24,207.3617706298828
2017-02-27,207.68580627441406
2017-02-28,207.12527465820312
2017-03-01,210.02447509765625
2017-03-02,208.70188903808594
2017-03-03,208.83323669433594
2017-03-06,208.2113494873047
2017-03-07,207.58950805664062
2017-03-08,207.2041015625
2017-03-09,207.46681213378906
2017-03-10,208.19386291503906
2017-03-13,208.2989959716797
2017-03-14,207.50189208984375
2017-03-15,209.29751586914062
2017-03-16,208.8858642578125
2017-03-17,208.5189971923828
2017-03-20,208.2903289794922
2017-03-21,205.6159210205078
2017-03-22,206.0997772216797
2017-03-23,205.87982177734375
2017-03-24,205.73031616210938
2017-03-27,205.51918029785156
2017-03-28,207.0146942138672
2017-03-29,207.20822143554688
2017-03-30,207.86798095703125
2017-03-31,207.38418579101562
2017-04-03,207.02346801757812
2017-04-04,207.15542602539062
2017-04-05,206.53965759277344
2017-04-06,207.1202392578125
2017-04-07,206.9091339111328
2017-04-10,207.03225708007812
2017-04-11,206.78598022460938
2017-04-12,205.87982177734375
2017-04-13,204.54270935058594
2017-04-17,206.35488891601562
2017-04-18,205.73904418945312
2017-04-19,205.36082458496094
2017-04-20,207.03225708007812
2017-04-21,206.37246704101562
2017-04-24,208.64218139648438
2017-04-25,209.85617065429688
2017-04-26,209.72418212890625
2017-04-27,209.90013122558594
2017-04-28,209.44268798828125
2017-05-01,209.9705047607422
2017-05-02,210.04969787597656
2017-05-03,209.7945556640625
2017-05-04,210.0408935546875
2017-05-05,210.8678436279297
2017-05-08,210.83265686035156
2017-05-09,210.6391143798828
2017-05-10,211.01736450195312
2017-05-11,210.58633422851562
2017-05-12,210.23443603515625
2017-05-15,211.39569091796875
2017-05-16,211.20211791992188
2017-05-17,207.45455932617188
2017-05-18,208.2903289794922
2017-05-19,209.64503479003906
2017-05-22,210.70950317382812
2017-05-23,211.17572021484375
2017-05-24,211.66839599609375
2017-05-25,212.6800537109375
2017-05-26,212.63601684570312
2017-05-30,212.45132446289062
2017-05-31,212.39852905273438
2017-06-01,214.0876007080078
2017-06-02,214.8001708984375
2017-06-05,214.64187622070312
2017-06-06,213.9556427001953
2017-06-07,214.35150146484375
2017-06-08,214.4570770263672
2017-06-09,214.13156127929688
2017-06-12,214.0876007080078
2017-06-13,215.1344757080078
2017-06-14,214.8617401123047
2017-06-15,214.44827270507812
2017-06-16,214.4951171875
2017-06-19,216.2808074951172
2017-06-20,214.82223510742188
2017-06-21,214.76918029785156
2017-06-22,214.67189025878906
2017-06-23,214.92828369140625
2017-06-26,215.0697479248047
2017-06-27,213.33706665039062
2017-06-28,215.2465362548828
2017-06-29,213.35472106933594
2017-06-30,213.75254821777344
2017-07-03,214.11500549316406
2017-07-05,214.61007690429688
2017-07-06,212.64759826660156
2017-07-07,214.02664184570312
2017-07-10,214.2564239501953
2017-07-11,214.09730529785156
2017-07-12,215.70619201660156
2017-07-13,216.06871032714844
2017-07-14,217.07644653320312
2017-07-17,217.04991149902344
2017-07-18,217.16481018066406
2017-07-19,218.3405303955078
2017-07-20,218.43780517578125
2017-07-21,218.24331665039062
2017-07-24,218.1902618408203
2017-07-25,218.7207489013672
2017-07-26,218.72947692871094
2017-07-27,218.52621459960938
2017-07-28,218.26986694335938
2017-07-31,218.1460418701172
2017-08-01,218.63229370117188
2017-08-02,218.73837280273438
2017-08-03,218.31405639648438
2017-08-04,218.7118377685547
2017-08-07,219.11846923828125
2017-08-08,218.5792236328125
2017-08-09,218.57037353515625
2017-08-10,215.4851837158203
2017-08-11,215.80343627929688
2017-08-14,217.94273376464844
2017-08-15,217.91622924804688
2017-08-16,218.29637145996094
2017-08-17,214.89297485351562
2017-08-18,214.55699157714844
2017-08-21,214.72499084472656
2017-08-22,216.97039794921875
2017-08-23,216.1924285888672
2017-08-24,215.6885528564453
2017-08-25,216.1924285888672
2017-08-28,216.20127868652344
2017-08-29,216.4487762451172
2017-08-30,217.47421264648438
2017-08-31,218.78257751464844
2017-09-01,219.09194946289062
2017-09-05,217.51841735839844
2017-09-06,218.260986328125
2017-09-07,218.23446655273438
2017-09-08,217.9781036376953
2017-09-11,220.30303955078125
2017-09-12,221.04559326171875
2017-09-13,221.1517333984375
2017-09-14,221.08099365234375
2017-09-15,221.37860107421875
2017-09-18,221.84942626953125
2017-09-19,222.07151794433594
2017-09-20,222.15147399902344
2017-09-21,221.55628967285156
2017-09-22,221.60064697265625
2017-09-25,221.14759826660156
2017-09-26,221.28089904785156
2017-09-27,222.14263916015625
2017-09-28,222.40911865234375
2017-09-29,223.19085693359375
2017-10-02,224.15927124023438
2017-10-03,224.6389617919922
2017-10-04,224.9055633544922
2017-10-05,226.2381134033203
2017-10-06,225.98046875
2017-10-09,225.60731506347656
2017-10-10,226.20252990722656
2017-10-11,226.5579376220703
2017-10-12,226.2203369140625
2017-10-13,226.49575805664062
2017-10-16,226.7977752685547
2017-10-17,226.95770263671875
2017-10-18,227.17977905273438
2017-10-19,227.2419891357422
2017-10-20,228.41464233398438
2017-10-23,227.52622985839844
2017-10-24,227.92599487304688
2017-10-25,226.7977752685547
2017-10-26,227.09092712402344
2017-10-27,228.94766235351562
2017-10-30,228.09486389160156
2017-10-31,228.45021057128906
2017-11-01,228.7522430419922
2017-11-02,228.84109497070312
2017-11-03,229.60513305664062
2017-11-06,229.96051025390625
2017-11-07,229.8005828857422
2017-11-08,230.19140625
2017-11-09,229.35635375976562
2017-11-10,229.28526306152344
2017-11-13,229.49847412109375
2017-11-14,228.96548461914062
2017-11-15,227.8194122314453
2017-11-16,229.75611877441406
2017-11-17,229.0809326171875
2017-11-20,229.47183227539062
2017-11-21,230.9732208251953
2017-11-22,230.76895141601562
2017-11-24,231.3019256591797
2017-11-27,231.18649291992188
2017-11-28,233.5318145751953
2017-11-29,233.38966369628906
2017-11-30,235.4329833984375
2017-12-01,234.94432067871094
2017-12-04,234.66000366210938
2017-12-05,233.81607055664062
2017-12-06,233.86050415039062
2017-12-07,234.59783935546875
2017-12-08,235.877197265625
2017-12-11,236.58782958984375
2017-12-12,237.00543212890625
2017-12-13,236.97879028320312
2017-12-14,236.01043701171875
2017-12-15,237.975830078125
2017-12-18,239.48483276367188
2017-12-19,238.56512451171875
2017-12-20,238.44015502929688
2017-12-21,238.93121337890625
2017-12-22,238.8687744140625
2017-12-26,238.5829315185547
2017-12-27,238.69900512695312
2017-12-28,239.19009399414062
2017-12-29,238.2882843017578
2018-01-02,239.99380493164062
2018-01-03,241.5117950439453
2018-01-04,242.52967834472656
2018-01-05,244.14593505859375
2018-01-08,244.59242248535156
2018-01-09,245.1460418701172
2018-01-10,244.77096557617188
2018-01-11,246.55682373046875
2018-01-12,248.1641082763672
2018-01-16,247.31585693359375
2018-01-17,249.6732177734375
2018-01-18,249.2535400390625
2018-01-19,250.38751220703125
2018-01-22,252.4234619140625
2018-01-23,252.9591827392578
2018-01-24,252.86102294921875
2018-01-25,252.9681854248047
2018-01-26,255.89703369140625
2018-01-29,254.20037841796875
2018-01-30,251.59300231933594
2018-01-31,251.718017578125
2018-02-01,251.43223571777344
2018-02-02,245.95855712890625
2018-02-05,235.67202758789062
2018-02-06,240.3153076171875
2018-02-07,239.01156616210938
2018-02-08,230.04652404785156
2018-02-09,233.502197265625
2018-02-12,236.9309844970703
2018-02-13,237.52037048339844
2018-02-14,240.7259979248047
2018-02-15,243.79771423339844
2018-02-16,243.86915588378906
2018-02-20,242.34217834472656
2018-02-21,241.13677978515625
2018-02-22,241.44927978515625
2018-02-23,245.2977752685547
2018-02-26,248.14627075195312
2018-02-27,245.04779052734375
2018-02-28,242.56549072265625
2018-03-01,239.03839111328125
2018-03-02,240.2705841064453
2018-03-05,243.04762268066406
2018-03-06,243.6637420654297
2018-03-07,243.57455444335938
2018-03-08,244.75314331054688
2018-03-09,249.01235961914062
2018-03-12,248.6999053955078
2018-03-13,247.0926513671875
2018-03-14,245.8246307373047
2018-03-15,245.5568084716797
2018-03-16,245.82305908203125
2018-03-19,242.49696350097656
2018-03-20,242.90940856933594
2018-03-21,242.44320678710938
2018-03-22,236.3828125
2018-03-23,231.34437561035156
2018-03-26,237.67372131347656
2018-03-27,233.6305389404297
2018-03-28,232.94020080566406
2018-03-29,235.9165802001953
2018-04-02,230.82444763183594
2018-04-03,233.78292846679688
2018-04-04,236.2841796875
2018-04-05,238.14892578125
2018-04-06,232.84153747558594
2018-04-09,233.98910522460938
2018-04-10,237.70957946777344
2018-04-11,236.46351623535156
2018-04-12,238.408935546875
2018-04-13,237.70957946777344
2018-04-16,239.66400146484375
2018-04-17,242.22802734375
2018-04-18,242.40733337402344
2018-04-19,241.06260681152344
2018-04-20,239.01853942871094
2018-04-23,238.982666015625
2018-04-24,235.76425170898438
2018-04-25,236.34695434570312
2018-04-26,238.74954223632812
2018-04-27,238.9737548828125
2018-04-30,237.13595581054688
2018-05-01,237.55726623535156
2018-05-02,235.96144104003906
2018-05-03,235.4414520263672
2018-05-04,238.4896240234375
2018-05-07,239.2964630126953
2018-05-08,239.2964630126953
2018-05-09,241.60948181152344
2018-05-10,243.86863708496094
2018-05-11,244.61277770996094
2018-05-14,244.72933959960938
2018-05-15,243.04379272460938
2018-05-16,244.06585693359375
2018-05-17,243.8597412109375
2018-05-18,243.24996948242188
2018-05-21,245.07891845703125
2018-05-22,244.39761352539062
2018-05-23,245.06988525390625
2018-05-24,244.56790161132812
2018-05-25,243.98521423339844
2018-05-29,241.1791229248047
2018-05-30,244.39761352539062
2018-05-31,242.90042114257812
2018-06-01,245.28514099121094
2018-06-04,246.4505615234375
2018-06-05,246.6298828125
2018-06-06,248.69187927246094
2018-06-07,248.66490173339844
2018-06-08,249.4001007080078
2018-06-11,249.7318115234375
2018-06-12,250.05458068847656
2018-06-13,249.25662231445312
2018-06-14,249.88429260253906
2018-06-15,249.5654754638672
2018-06-18,249.05209350585938
2018-06-19,248.0975799560547
2018-06-20,248.52084350585938
2018-06-21,246.96292114257812
2018-06-22,247.41310119628906
2018-06-25,244.04519653320312
2018-06-26,244.58554077148438
2018-06-27,242.55923461914062
2018-06-28,243.94607543945312
2018-06-29,244.2973175048828
2018-07-02,244.81964111328125
2018-07-03,243.95506286621094
2018-07-05,245.94528198242188
2018-07-06,248.02552795410156
2018-07-09,250.2588348388672
2018-07-10,251.15939331054688
2018-07-11,249.322265625
2018-07-12,251.58258056640625
2018-07-13,251.78076171875
2018-07-16,251.5555877685547
2018-07-17,252.57322692871094
2018-07-18,253.1045379638672
2018-07-19,252.14999389648438
2018-07-20,251.86180114746094
2018-07-23,252.33016967773438
2018-07-24,253.59982299804688
2018-07-25,255.76109313964844
2018-07-26,255.1577606201172
2018-07-27,253.4287567138672
2018-07-30,252.10496520996094
2018-07-31,253.34765625
2018-08-01,252.9243927001953
2018-08-02,254.30224609375
2018-08-03,255.39193725585938
2018-08-06,256.3284606933594
2018-08-07,257.17498779296875
2018-08-08,257.0668640136719
2018-08-09,256.71563720703125
2018-08-10,254.99563598632812
2018-08-13,254.04107666015625
2018-08-14,255.66212463378906
2018-08-15,253.75291442871094
2018-08-16,255.8062744140625
2018-08-17,256.7066650390625
2018-08-20,257.2560729980469
2018-08-21,257.8593444824219
2018-08-22,257.7063293457031
2018-08-23,257.3640441894531
2018-08-24,258.9129638671875
2018-08-27,260.957275390625
2018-08-28,261.083251953125
2018-08-29,262.4881896972656
2018-08-30,261.425537109375
2018-08-31,261.4344482421875
2018-09-04,260.9841613769531
2018-09-05,260.28179931640625
2018-09-06,259.4984436035156
2018-09-07,258.9941101074219
2018-09-10,259.4444274902344
2018-09-11,260.2998046875
2018-09-12,260.3629150390625
2018-09-13,261.9028015136719
2018-09-14,261.94781494140625
2018-09-17,260.5609130859375
2018-09-18,261.974853515625
2018-09-19,262.2540588378906
2018-09-20,264.3791809082031
2018-09-21,264.1377258300781
